date,type,rate,amount,total
2018-01-30 01:29:56,sell,0.00644087,0.20546497,0.00132337
2018-01-30 01:30:24,buy,0.00645656,0.97508116,0.00629567
2018-01-30 01:30:38,buy,0.00645656,0.16068857,0.00103749
2018-01-30 01:30:50,buy,0.00645656,0.15488123,0.00099999
2018-01-30 01:30:50,buy,0.00645656,0.15525876,0.00100243
2018-01-30 01:30:57,buy,0.00645656,0.37753783,0.00243759
2018-01-30 01:31:00,sell,0.00646371,0.02332293,0.00015075
2018-01-30 01:31:04,sell,0.00646374,0.01690380,0.00010926
2018-01-30 01:31:04,sell,0.00646373,0.58249620,0.00376509
2018-01-30 01:31:12,sell,0.00646382,43.34000000,0.28014195
2018-01-30 01:31:26,sell,0.00646382,1.25000000,0.00807977
2018-01-30 01:31:26,buy,0.00649887,9.84876135,0.06400581
2018-01-30 01:31:49,sell,0.00646394,3.74080886,0.02418036
2018-01-30 01:32:13,buy,0.00649866,50.00395561,0.32495870
2018-01-30 01:32:13,buy,0.00649867,46.50704961,0.30223396
2018-01-30 01:32:13,buy,0.00649869,0.02328795,0.00015134
2018-01-30 01:32:24,sell,0.00649870,0.16781648,0.00109058
2018-01-30 01:32:24,sell,0.00646415,3.74049906,0.02417914
2018-01-30 01:32:24,sell,0.00646414,16.06168446,0.10382497
2018-01-30 01:32:29,sell,0.00646418,0.49714191,0.00321361
2018-01-30 01:32:31,buy,0.00649870,16.05847213,0.10435919
2018-01-30 01:32:53,sell,0.00649870,1.49574634,0.00972040
2018-01-30 01:32:54,sell,0.00649870,0.12159477,0.00079020
2018-01-30 01:32:54,buy,0.00649900,0.61031309,0.00396642
2018-01-30 01:32:55,sell,0.00649900,0.20823087,0.00135329
2018-01-30 01:33:21,sell,0.00649905,0.78654593,0.00511180
2018-01-30 01:33:21,buy,0.00649995,0.20040000,0.00130258
2018-01-30 01:33:21,buy,0.00649998,0.91971274,0.00597811
2018-01-30 01:33:21,buy,0.00649998,0.02051708,0.00013336
2018-01-30 01:33:23,sell,0.00649998,0.26198600,0.00170290
2018-01-30 01:33:32,buy,0.00649999,3.78877506,0.02462700
2018-01-30 01:33:38,sell,0.00649998,1.49202232,0.00969811
2018-01-30 01:33:38,sell,0.00649998,0.05456171,0.00035465
2018-01-30 01:33:40,buy,0.00649999,7.12482994,0.04631132
2018-01-30 01:33:42,sell,0.00649999,0.50820488,0.00330332
2018-01-30 01:33:42,sell,0.00649905,0.74179512,0.00482096
2018-01-30 01:34:08,sell,0.00649999,0.78148736,0.00507966
2018-01-30 01:34:08,sell,0.00649905,0.02424664,0.00015758
2018-01-30 01:34:08,sell,0.00649905,0.70369054,0.00457332
2018-01-30 01:34:08,sell,0.00649901,0.02239418,0.00014553
2018-01-30 01:34:08,sell,0.00649870,0.40718128,0.00264614
2018-01-30 01:34:12,sell,0.00649870,0.94279987,0.00612697
2018-01-30 01:34:12,sell,0.00649870,0.31650935,0.00205689
2018-01-30 01:34:14,sell,0.00649870,0.09126451,0.00059310
2018-01-30 01:34:34,buy,0.00649100,0.15493607,0.00100569
2018-01-30 01:34:35,sell,0.00646691,64.19978974,0.41517426
2018-01-30 01:34:38,sell,0.00646688,0.61242516,0.00396048
2018-01-30 01:34:38,sell,0.00646408,0.39886918,0.00257832
2018-01-30 01:34:38,sell,0.00646370,32.80302284,0.21202889
2018-01-30 01:34:38,sell,0.00645655,0.03097630,0.00020000
2018-01-30 01:34:38,sell,0.00645442,0.36312326,0.00234375
2018-01-30 01:34:38,sell,0.00645437,1.54933790,0.01000000
2018-01-30 01:34:38,sell,0.00644361,0.38798110,0.00249999
2018-01-30 01:34:38,sell,0.00644080,0.77630108,0.00499999
2018-01-30 01:34:53,buy,0.00646408,0.50504038,0.00326462
2018-01-30 01:34:55,sell,0.00646408,45.80700000,0.29610011
2018-01-30 01:34:56,sell,0.00646408,0.70000000,0.00452485
2018-01-30 01:34:59,sell,0.00646408,14.86838189,0.09611041
2018-01-30 01:35:00,buy,0.00644173,0.13161811,0.00084784
2018-01-30 01:35:00,buy,0.00647946,1.47038343,0.00952729
2018-01-30 01:35:03,buy,0.00647946,4.63001700,0.03000000
2018-01-30 01:35:07,sell,0.00643405,1.55422871,0.00999998
2018-01-30 01:35:07,sell,0.00643408,2.03022734,0.01306264
2018-01-30 01:35:16,buy,0.00645700,4.79325846,0.03095006
2018-01-30 01:35:21,sell,0.00643371,0.43224029,0.00278090
2018-01-30 01:35:21,sell,0.00643371,3.06474491,0.01971767
2018-01-30 01:35:32,buy,0.00644697,1.22501100,0.00789760
2018-01-30 01:35:38,buy,0.00644697,0.11146869,0.00071863
2018-01-30 01:35:45,buy,0.00644693,0.02171563,0.00013999
2018-01-30 01:35:50,buy,0.00644693,0.01656592,0.00010679
2018-01-30 01:35:53,buy,0.00644693,12.97994270,0.08368078
2018-01-30 01:36:02,sell,0.00642209,0.02024340,0.00013000
2018-01-30 01:36:02,sell,0.00641206,0.67975660,0.00435864
2018-01-30 01:36:03,sell,0.00641206,12.89676982,0.08269486
2018-01-30 01:36:06,sell,0.00641209,14.24000000,0.09130816
2018-01-30 01:36:07,sell,0.00641209,0.70000000,0.00448846
2018-01-30 01:36:08,sell,0.00641209,3.94356184,0.02528647
2018-01-30 01:36:08,sell,0.00641203,5.88143816,0.03771195
2018-01-30 01:36:17,sell,0.00641203,1.72000000,0.01102869
2018-01-30 01:36:22,buy,0.00641208,0.05089323,0.00032633
2018-01-30 01:36:22,buy,0.00641209,0.11934023,0.00076522
2018-01-30 01:36:24,sell,0.00641203,0.00147169,0.00000943
2018-01-30 01:36:36,sell,0.00640473,0.77630108,0.00497199
2018-01-30 01:36:37,buy,0.00640000,1.47117177,0.00941549
2018-01-30 01:36:37,buy,0.00640000,0.08703116,0.00055699
2018-01-30 01:36:44,sell,0.00639885,0.02922478,0.00018700
2018-01-30 01:36:49,sell,0.00639624,0.39085453,0.00249999
2018-01-30 01:36:49,sell,0.00639199,0.15644569,0.00099999
2018-01-30 01:36:55,sell,0.00638553,0.15660387,0.00099999
2018-01-30 01:36:59,sell,0.00638034,0.02667177,0.00017017
2018-01-30 01:36:59,sell,0.00637646,0.02754251,0.00017562
2018-01-30 01:36:59,sell,0.00637646,0.20754037,0.00132337
2018-01-30 01:36:59,sell,0.00636971,0.76491712,0.00487230
2018-01-30 01:37:02,sell,0.00636971,0.80501087,0.00512768
2018-01-30 01:37:07,sell,0.00636983,0.08749736,0.00055734
2018-01-30 01:37:09,buy,0.00639882,64.19978974,0.41080289
2018-01-30 01:37:09,buy,0.00639885,0.15349920,0.00098221
2018-01-30 01:37:12,sell,0.00639886,2.16739902,0.01386888
2018-01-30 01:37:13,sell,0.00639886,0.97264346,0.00622380
2018-01-30 01:37:20,buy,0.00640000,0.60150376,0.00384962
2018-01-30 01:37:22,buy,0.00640000,1.59000000,0.01017600
2018-01-30 01:37:24,buy,0.00640000,1.59574968,0.01021279
2018-01-30 01:37:25,sell,0.00640007,2.79812548,0.01790819
2018-01-30 01:37:29,sell,0.00640011,20.30914297,0.12998074
2018-01-30 01:37:31,buy,0.00641203,0.39920000,0.00255968
2018-01-30 01:37:41,sell,0.00640022,0.77630108,0.00496849
2018-01-30 01:38:22,buy,0.00643686,0.21985525,0.00141517
2018-01-30 01:38:22,buy,0.00645653,15.28866154,0.09871170
2018-01-30 01:38:22,buy,0.00645656,4.39024201,0.02834586
2018-01-30 01:38:34,sell,0.00641330,64.19978974,0.41173251
2018-01-30 01:38:34,sell,0.00641327,3.96121500,0.02540434
2018-01-30 01:38:34,sell,0.00641327,3.92056875,0.02514366
2018-01-30 01:38:34,sell,0.00641326,4.11682772,0.02640228
2018-01-30 01:39:27,sell,0.00641328,0.05067695,0.00032500
2018-01-30 01:39:27,sell,0.00641300,0.07309237,0.00046874
2018-01-30 01:39:28,buy,0.00641000,0.48773721,0.00312639
2018-01-30 01:39:28,buy,0.00645660,4.30055900,0.02776698
2018-01-30 01:39:32,buy,0.00641330,0.55948887,0.00358816
2018-01-30 01:40:07,buy,0.00645616,0.89198700,0.00575881
2018-01-30 01:40:25,buy,0.00645605,1.37637477,0.00888594
2018-01-30 01:40:35,buy,0.00645594,0.03097869,0.00019999
2018-01-30 01:40:42,sell,0.00642305,4.04373535,0.02597311
2018-01-30 01:40:58,buy,0.00645583,57.58705033,0.37177220
2018-01-30 01:40:58,buy,0.00645586,4.11476929,0.02656437
2018-01-30 01:40:58,buy,0.00645602,17.95382817,0.11591027
2018-01-30 01:40:58,buy,0.00645699,0.37974401,0.00245200
2018-01-30 01:40:58,buy,0.00645700,10.76674154,0.06952085
2018-01-30 01:41:05,sell,0.00645705,3.77504058,0.02437562
2018-01-30 01:41:05,sell,0.00645705,3.83185693,0.02474249
2018-01-30 01:41:05,sell,0.00645705,3.65528710,0.02360237
2018-01-30 01:41:05,sell,0.00645704,64.19978974,0.41454061
2018-01-30 01:41:05,sell,0.00645701,3.80640476,0.02457799
2018-01-30 01:41:05,sell,0.00645700,63.05571465,0.40715074
2018-01-30 01:41:14,buy,0.00646135,0.50547486,0.00326604
2018-01-30 01:41:20,sell,0.00645706,0.49852831,0.00321902
2018-01-30 01:41:30,sell,0.00645707,3.27621826,0.02115477
2018-01-30 01:41:30,sell,0.00645706,27.94685861,0.18045454
2018-01-30 01:42:07,buy,0.00646131,0.62913460,0.00406503
2018-01-30 01:42:17,buy,0.00646124,9.85946658,0.06370437
2018-01-30 01:42:21,sell,0.00642300,0.02166135,0.00013913
2018-01-30 01:42:22,sell,0.00642300,11.28514699,0.07248449
2018-01-30 01:42:29,sell,0.00640035,11.49440849,0.07356823
2018-01-30 01:42:41,buy,0.00640035,9.31285320,0.05960551
2018-01-30 01:43:06,sell,0.00640030,0.14782592,0.00094613
2018-01-30 01:43:14,sell,0.00640030,0.07812110,0.00049999
2018-01-30 01:43:17,sell,0.00640030,12.66508934,0.08106037
2018-01-30 01:43:51,sell,0.00636937,0.45817471,0.00291828
2018-01-30 01:43:51,sell,0.00636822,0.77630108,0.00494365
2018-01-30 01:43:51,sell,0.00635500,3.69302125,0.02346915
2018-01-30 01:43:51,sell,0.00634389,4.71463272,0.02990911
2018-01-30 01:43:51,sell,0.00633446,0.01724877,0.00010926
2018-01-30 01:43:51,sell,0.00633227,0.39480256,0.00249999
2018-01-30 01:43:51,sell,0.00633128,0.77630108,0.00491497
2018-01-30 01:43:51,sell,0.00632807,0.15802595,0.00099999
2018-01-30 01:43:51,sell,0.00632642,0.03546002,0.00022433
2018-01-30 01:43:51,sell,0.00631529,0.15834568,0.00099999
2018-01-30 01:43:51,sell,0.00631438,0.05100975,0.00032209
2018-01-30 01:43:51,sell,0.00631269,0.02782072,0.00017562
2018-01-30 01:43:51,sell,0.00631269,0.20963674,0.00132337
2018-01-30 01:43:51,sell,0.00631193,12.05580544,0.07609540
2018-01-30 01:43:58,sell,0.00630603,0.37392622,0.00235798
2018-01-30 01:43:58,sell,0.00630603,0.02693295,0.00016983
2018-01-30 01:43:58,sell,0.00630603,7.08743536,0.04469358
2018-01-30 01:43:58,sell,0.00630602,1.58578584,0.00999999
2018-01-30 01:43:58,sell,0.00630568,0.48566519,0.00306244
2018-01-30 01:43:58,sell,0.00630429,3.12000000,0.01966938
2018-01-30 01:43:58,sell,0.00630426,3.28593564,0.02071539
2018-01-30 01:43:58,sell,0.00630425,5.39200211,0.03399252
2018-01-30 01:43:58,sell,0.00630425,3.63102508,0.02289088
2018-01-30 01:43:58,sell,0.00630001,6.34919609,0.03999999
2018-01-30 01:43:58,sell,0.00630000,29.49994130,0.18584963
2018-01-30 01:43:58,sell,0.00630000,47.61904761,0.29999999
2018-01-30 01:43:58,sell,0.00630000,1.18645840,0.00747468
2018-01-30 01:43:59,sell,0.00630604,0.37392563,0.00235798
2018-01-30 01:43:59,sell,0.00630000,0.40084318,0.00252531
2018-01-30 01:43:59,sell,0.00629393,0.77630108,0.00488598
2018-01-30 01:43:59,buy,0.00629000,0.23786719,0.00149618
2018-01-30 01:44:00,buy,0.00629000,0.18973346,0.00119342
2018-01-30 01:44:01,buy,0.00629000,0.74436844,0.00468207
2018-01-30 01:44:01,buy,0.00629000,3.98500000,0.02506565
2018-01-30 01:44:02,buy,0.00629000,2.90315645,0.01826085
2018-01-30 01:44:04,sell,0.00626895,0.05946292,0.00037277
2018-01-30 01:44:10,buy,0.00629000,0.21294402,0.00133941
2018-01-30 01:44:10,buy,0.00635879,3.62229490,0.02303341
2018-01-30 01:44:10,buy,0.00636303,7.07680421,0.04502991
2018-01-30 01:44:10,buy,0.00636304,51.68778053,0.32889141
2018-01-30 01:44:10,buy,0.00636304,3.28105426,0.02087747
2018-01-30 01:44:10,buy,0.00636304,5.38282824,0.03425115
2018-01-30 01:44:10,buy,0.00636728,12.06461430,0.07681877
2018-01-30 01:44:10,buy,0.00636730,64.19978974,0.40877932
2018-01-30 01:44:10,buy,0.00636733,3.11532000,0.01983627
2018-01-30 01:44:10,buy,0.00636910,0.23727253,0.00151121
2018-01-30 01:44:10,buy,0.00639992,32.62882985,0.20882190
2018-01-30 01:44:10,buy,0.00640000,0.35152976,0.00224979
2018-01-30 01:44:10,sell,0.00640000,0.59940000,0.00383616
2018-01-30 01:44:11,sell,0.00640000,4.63000000,0.02963200
2018-01-30 01:44:11,sell,0.00640000,70.87500000,0.45360000
2018-01-30 01:44:12,sell,0.00640001,2.12000000,0.01356802
2018-01-30 01:44:14,sell,0.00640002,0.08469381,0.00054204
2018-01-30 01:44:14,sell,0.00640001,2.55530619,0.01635398
2018-01-30 01:44:17,sell,0.00640002,0.03684461,0.00023580
2018-01-30 01:44:17,sell,0.00640001,1.13467627,0.00726193
2018-01-30 01:44:18,buy,0.00640030,0.05826271,0.00037289
2018-01-30 01:44:18,sell,0.00640001,6.26000000,0.04006406
2018-01-30 01:44:18,buy,0.00640030,0.78121338,0.00499999
2018-01-30 01:44:26,sell,0.00640002,0.08358233,0.00053492
2018-01-30 01:44:26,sell,0.00640002,0.15338564,0.00098167
2018-01-30 01:44:26,sell,0.00640002,0.03803955,0.00024345
2018-01-30 01:44:26,sell,0.00640001,84.97499248,0.54384080
2018-01-30 01:44:30,sell,0.00640001,8.52500000,0.05456008
2018-01-30 01:44:43,sell,0.00640003,3.37500000,0.02160010
2018-01-30 01:44:43,sell,0.00640003,3.37500000,0.02160010
2018-01-30 01:44:44,sell,0.00640003,3.37500000,0.02160010
2018-01-30 01:44:46,sell,0.00640003,2.97000000,0.01900808
2018-01-30 01:45:00,sell,0.00640003,23.43481359,0.14998351
2018-01-30 01:45:04,sell,0.00640003,8.69190110,0.05562842
2018-01-30 01:45:04,sell,0.00640000,80.70626214,0.51652007
2018-01-30 01:45:13,sell,0.00640000,11.25000000,0.07200000
2018-01-30 01:45:14,sell,0.00640000,8.43400000,0.05397760
2018-01-30 01:45:15,sell,0.00640000,10.68800000,0.06840320
2018-01-30 01:45:16,sell,0.00640000,14.80000000,0.09472000
2018-01-30 01:45:17,sell,0.00640000,9.37000000,0.05996800
2018-01-30 01:45:17,sell,0.00640000,39.07432034,0.25007565
2018-01-30 01:45:19,sell,0.00640000,0.05447987,0.00034867
2018-01-30 01:45:25,sell,0.00640000,1.99500000,0.01276800
2018-01-30 01:45:42,sell,0.00640000,0.90763839,0.00580888
2018-01-30 01:46:03,sell,0.00640000,6.18000000,0.03955200
2018-01-30 01:46:05,sell,0.00640000,31.47582367,0.20144527
2018-01-30 01:46:07,sell,0.00640000,1.66000000,0.01062400
2018-01-30 01:46:12,sell,0.00640000,1.72000000,0.01100800
2018-01-30 01:46:17,sell,0.00640000,3.75000000,0.02400000
2018-01-30 01:46:20,sell,0.00640000,10.00000000,0.06400000
2018-01-30 01:46:22,sell,0.00640000,0.78148640,0.00500151
2018-01-30 01:46:27,sell,0.00640000,3.66000000,0.02342400
2018-01-30 01:46:34,sell,0.00640001,38.48761590,0.24632112
2018-01-30 01:47:40,buy,0.00640002,2.43715294,0.01559782
2018-01-30 01:47:47,sell,0.00640003,16.05267007,0.10273757
2018-01-30 01:48:27,buy,0.00640030,6.34444649,0.04060636
2018-01-30 01:48:32,sell,0.00640003,8.18686174,0.05239616
2018-01-30 01:49:21,buy,0.00640445,3.37020829,0.02158433
2018-01-30 01:49:46,sell,0.00640004,0.10000000,0.00064000
2018-01-30 01:49:59,buy,0.00642300,0.01743733,0.00011199
2018-01-30 01:50:29,buy,0.00642289,0.92915027,0.00596782
2018-01-30 01:50:44,sell,0.00640004,4.17529948,0.02672208
2018-01-30 01:50:45,sell,0.00640004,2.12000000,0.01356808
2018-01-30 01:51:05,sell,0.00640004,76.67780182,0.49074099
2018-01-30 01:51:07,sell,0.00640004,2.12940274,0.01362826
2018-01-30 01:51:23,sell,0.00640005,3.65000000,0.02336018
2018-01-30 01:51:27,sell,0.00640005,0.06546301,0.00041896
2018-01-30 01:51:28,sell,0.00640005,1.37000000,0.00876806
2018-01-30 01:51:30,sell,0.00640005,1.08599540,0.00695042
2018-01-30 01:51:48,buy,0.00642289,2.75673959,0.01770623
2018-01-30 01:51:48,buy,0.00642300,36.77529973,0.23620775
2018-01-30 01:51:56,sell,0.00640009,0.55385765,0.00354473
2018-01-30 01:52:19,sell,0.00642295,0.28246739,0.00181427
2018-01-30 01:52:30,sell,0.00642298,2.51499052,0.01615373
2018-01-30 01:52:42,sell,0.00642301,51.27962004,0.32936951
2018-01-30 01:52:45,sell,0.00642304,0.14405838,0.00092529
2018-01-30 01:52:45,sell,0.00642304,0.40000000,0.00256921
2018-01-30 01:52:46,buy,0.00645803,0.30969196,0.00199999
2018-01-30 01:52:59,buy,0.00645790,0.17417971,0.00112483
2018-01-30 01:52:59,buy,0.00645803,1.47148633,0.00950290
2018-01-30 01:53:10,sell,0.00645803,15.00000000,0.09687045
2018-01-30 01:53:15,sell,0.00645803,14.49400000,0.09360268
2018-01-30 01:53:16,sell,0.00645803,12.26400000,0.07920127
2018-01-30 01:53:18,sell,0.00645803,7.00000000,0.04520621
2018-01-30 01:53:22,buy,0.00645957,0.08250638,0.00053295
2018-01-30 01:53:22,buy,0.00645957,0.62170813,0.00401596
2018-01-30 01:53:40,buy,0.00645999,0.15935912,0.00102945
2018-01-30 01:53:40,buy,0.00646000,3.68748172,0.02382113
2018-01-30 01:54:15,sell,0.00647000,28.37700000,0.18359919
2018-01-30 01:54:18,sell,0.00647000,15.00000000,0.09705000
2018-01-30 01:54:26,sell,0.00647000,15.00000000,0.09705000
2018-01-30 01:54:33,sell,0.00647000,1.14300000,0.00739521
2018-01-30 01:54:37,sell,0.00647001,0.02715247,0.00017567
2018-01-30 01:54:37,sell,0.00647000,1.34284753,0.00868822
2018-01-30 01:54:47,sell,0.00647001,0.20466271,0.00132416
2018-01-30 01:54:47,sell,0.00647000,0.79533729,0.00514583
2018-01-30 01:54:49,sell,0.00647000,1.08200000,0.00700054
2018-01-30 01:54:49,buy,0.00647231,0.69553065,0.00450168
2018-01-30 01:54:52,buy,0.00647231,0.10000000,0.00064723
2018-01-30 01:54:54,sell,0.00647000,15.00000000,0.09705000
